id,empCode,date,checkin,checkout,status
1,EMP9388,2025-11-03,09:02:00,17:32:00,Present
2,EMP9388,2025-11-04,09:18:00,17:40:00,Present
3,EMP9388,2025-11-05,00:00:00,00:00:00,Absent
4,EMP9388,2025-11-06,08:55:00,17:25:00,Present
5,EMP9388,2025-11-07,09:30:00,17:50:00,Present
6,EMP9388,2025-11-10,09:10:00,17:45:00,Present
7,EMP9388,2025-11-11,00:00:00,00:00:00,Absent
8,EMP9388,2025-11-12,09:45:00,18:10:00,Present
9,EMP9388,2025-11-13,09:10:00,17:20:00,Present
10,EMP9388,2025-11-14,00:00:00,00:00:00,Absent
11,EMP9388,2025-11-17,09:40:00,18:00:00,Present
